0.000000000000000000e+00 5.622222222222222143e+01 6.177777777777777857e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.200000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.200000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.222222222222222143e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.222222222222222143e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.244444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.244444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.266666666666666430e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.266666666666666430e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.288888888888888573e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.288888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.288888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.311111111111111427e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.311111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.311111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.333333333333332860e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.333333333333332860e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.333333333333332860e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.355555555555555713e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.355555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.355555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.377777777777777857e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.377777777777777857e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.400000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.400000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.422222222222222854e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.422222222222222854e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.444444444444444287e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.444444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.444444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.466666666666667140e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.466666666666667140e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.488888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.488888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.511111111111111427e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.511111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.511111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.533333333333332860e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.533333333333332860e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.533333333333332860e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.555555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.555555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.577777777777777146e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.577777777777777146e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.577777777777777146e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.600000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.600000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.622222222222222854e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.622222222222222854e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.644444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.644444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.666666666666665719e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.666666666666665719e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.688888888888888573e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.688888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.688888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.711111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.711111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.733333333333332860e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.733333333333332860e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.755555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.755555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.777777777777777146e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.777777777777777146e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.800000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.800000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.822222222222222854e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.822222222222222854e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.844444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.844444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.866666666666665719e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.866666666666665719e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.888888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.888888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.911111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.911111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.933333333333332860e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.933333333333332860e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.955555555555555713e+01 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.955555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.955555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.977777777777777146e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 6.977777777777777146e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 7.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.622222222222222143e+01 7.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.000000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.000000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.022222222222222143e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.022222222222222143e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.044444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.044444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.066666666666666430e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.066666666666666430e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.088888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.088888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.111111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.111111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.133333333333333570e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.133333333333333570e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.155555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.155555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.177777777777777857e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.177777777777777857e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.200000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.200000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.222222222222222143e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.222222222222222143e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.244444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.244444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.266666666666666430e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.266666666666666430e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.288888888888888573e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.288888888888888573e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.311111111111111427e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.311111111111111427e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.333333333333333570e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.333333333333333570e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.355555555555555713e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.355555555555555713e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.377777777777777857e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.377777777777777857e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.400000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.400000000000000000e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.422222222222222143e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.422222222222222143e+01 1.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.444444444444444287e+01 1.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 5.644444444444444287e+01 5.444444444444444287e+01 1.000000000000000000e+00 3.000000000000000000e+00
